Create Date,Entity_ID,Order Customer,Country,L2_Category_ID,Weekly_Volume,Total_Weight_Kg,Mean_Value,High_Value_Raw,High_Value_Ratio,Dist_Day0,Dist_Day1,Dist_Day2,Dist_Day3,Dist_Day4,Dist_Day5,Dist_Day6
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_16999","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,16999,2,0.21100000000000002,2.7291033787760544,0,0.0,0.4999999975,0.0,0.0,0.0,0.4999999975,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_17999","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,17999,1,0.218,12.44303659206185,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_19999","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,19999,2,0.303,3.7451534451149424,0,0.0,0.0,0.0,0.0,0.999999995,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_234","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,234,2,0.049,4.694398566255515,0,0.0,0.0,0.0,0.0,0.0,0.4999999975,0.4999999975,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_258","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,258,8,0.377,2.2624374666985365,0,0.0,0.0,0.0,0.0,0.6249999992187499,0.24999999968749997,0.12499999984374999,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_266","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,266,1,0.492,21.44306177036032,1,1.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_27","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,27,5,3.975,14.466702672259448,1,0.2,0.3999999992,0.0,0.0,0.3999999992,0.0,0.1999999996,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_272","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,272,2,0.04,6.824779662570318,0,0.0,0.4999999975,0.0,0.0,0.0,0.4999999975,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_281","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,281,3,0.16200000000000003,22.00195974010627,1,0.3333333333333333,0.6666666644444444,0.0,0.0,0.0,0.0,0.3333333322222222,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_286","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,286,23,6.245,4.180142663648338,0,0.0,0.347826086805293,0.0,0.0,0.43478260850661626,0.0,0.21739130425330813,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_287","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,287,2,0.5940000000000001,7.7366882292267505,0,0.0,0.0,0.0,0.0,0.0,0.999999995,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_2999","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,2999,1,0.446,11.21727721591835,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_309","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,309,1,0.204,5.407212969993303,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_311","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,311,2,0.454,9.559263598551558,0,0.0,0.4999999975,0.0,0.0,0.0,0.4999999975,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_319","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,319,4,0.942,1.1495607916680377,0,0.0,0.0,0.0,0.0,0.9999999975,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_346","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,346,1,0.108,5.381261957287133,0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_361","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,361,3,0.511,16.305586918920568,0,0.0,0.0,0.6666666644444444,0.3333333322222222,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_364","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,364,3,1.241,10.135888183957375,1,0.3333333333333333,0.0,0.0,0.3333333322222222,0.3333333322222222,0.3333333322222222,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_383","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,383,4,1.698,1.5111823649359692,0,0.0,0.0,0.249999999375,0.0,0.249999999375,0.49999999875,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_448","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,448,1,0.113,10.19224366803035,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_449","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,449,4,6.147,33.79215376806902,4,1.0,0.49999999875,0.0,0.49999999875,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_474","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,474,1,0.373,2.264237402050604,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_483","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,483,1,0.434,2.233891376115416,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_484","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,484,21,5.4510000000000005,6.972228228675874,0,0.0,0.0,0.0,0.0,0.5238095235600907,0.4285714283673469,0.04761904759637188,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_8999","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,8999,11,1.927,1.459809561289948,0,0.0,0.2727272724793388,0.18181818165289254,0.18181818165289254,0.0,0.2727272724793388,0.09090909082644627,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_RE_999","Yanwen Logistics Co., Ltd. Shenzhen Branch",RE,999,188,64.302,6.609069005081371,4,0.02127659574468085,0.21276595743549118,0.010638297871774558,0.005319148935887279,0.2074468084996039,0.5425531914605025,0.021276595743549117,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SC_364","Yanwen Logistics Co., Ltd. Shenzhen Branch",SC,364,1,0.085,5.474056440881802,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SI_119","Yanwen Logistics Co., Ltd. Shenzhen Branch",SI,119,1,0.038,7.479504221804363,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SI_87","Yanwen Logistics Co., Ltd. Shenzhen Branch",SI,87,1,0.067,4.226157087381739,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SK_2999","Yanwen Logistics Co., Ltd. Shenzhen Branch",SK,2999,1,0.082,1.286282726948844,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SK_367","Yanwen Logistics Co., Ltd. Shenzhen Branch",SK,367,3,0.126,5.154374224783428,0,0.0,0.0,0.0,0.6666666644444444,0.0,0.0,0.3333333322222222,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SK_433","Yanwen Logistics Co., Ltd. Shenzhen Branch",SK,433,4,0.057999999999999996,1.9687317862385805,0,0.0,0.249999999375,0.249999999375,0.0,0.249999999375,0.249999999375,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SK_450","Yanwen Logistics Co., Ltd. Shenzhen Branch",SK,450,1,0.02,2.160180985246153,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SV_127","Yanwen Logistics Co., Ltd. Shenzhen Branch",SV,127,9,0.981,13.734181873755773,3,0.3333333333333333,0.3333333329629629,0.3333333329629629,0.0,0.3333333329629629,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SV_484","Yanwen Logistics Co., Ltd. Shenzhen Branch",SV,484,8,1.339,3.1481285707118034,0,0.0,0.12499999984374999,0.12499999984374999,0.0,0.0,0.49999999937499995,0.24999999968749997,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SV_5","Yanwen Logistics Co., Ltd. Shenzhen Branch",SV,5,2,0.17099999999999999,4.298085224566602,0,0.0,0.0,0.0,0.0,0.999999995,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SV_8999","Yanwen Logistics Co., Ltd. Shenzhen Branch",SV,8999,2,0.47400000000000003,1.7774029309480226,0,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_SV_999","Yanwen Logistics Co., Ltd. Shenzhen Branch",SV,999,2,1.3599999999999999,9.905510521312053,0,0.0,0.4999999975,0.0,0.0,0.0,0.0,0.4999999975,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_119","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,119,1,0.495,2.453228059226878,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_12999","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,12999,4,3.511,5.112294439809858,0,0.0,0.249999999375,0.0,0.249999999375,0.249999999375,0.0,0.249999999375,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_132","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,132,1,0.225,1.108013629413043,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_155","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,155,4,0.842,12.168821286490857,1,0.25,0.249999999375,0.249999999375,0.0,0.49999999875,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_160","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,160,4,0.63,14.30261353152719,0,0.0,0.9999999975,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_163","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,163,2,0.333,3.2251952253354204,0,0.0,0.0,0.4999999975,0.0,0.0,0.0,0.4999999975,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_165","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,165,4,2.099,7.3682597762713335,0,0.0,0.0,0.249999999375,0.249999999375,0.0,0.249999999375,0.249999999375,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_178","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,178,2,1.082,13.351458983360898,0,0.0,0.0,0.4999999975,0.0,0.0,0.0,0.4999999975,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_200","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,200,4,3.135,20.74329698181698,3,0.75,0.0,0.0,0.49999999875,0.249999999375,0.0,0.249999999375,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_214","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,214,1,0.298,21.30714141528476,1,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_238","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,238,1,0.108,8.255455681568353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_265","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,265,1,1.537,12.26112897870105,0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_274","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,274,2,1.525,16.2663112758235,1,0.5,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_2999","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,2999,1,0.187,13.38213290653551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_306","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,306,5,2.909,1.3764388435591832,0,0.0,0.3999999992,0.0,0.0,0.3999999992,0.1999999996,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_352","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,352,3,0.695,9.234365030915075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999966666667,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_452","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,452,1,0.551,5.496582023371591,0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_484","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,484,2,0.28400000000000003,5.254286057373209,0,0.0,0.0,0.0,0.4999999975,0.4999999975,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_5","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,5,8,0.797,3.5864783607727277,0,0.0,0.12499999984374999,0.0,0.0,0.37499999953124996,0.37499999953124996,0.12499999984374999,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_6999","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,6999,10,2.74,14.162987987550702,3,0.3,0.0,0.0999999999,0.29999999969999996,0.0999999999,0.29999999969999996,0.1999999998,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_76","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,76,2,0.46599999999999997,7.798466491908845,0,0.0,0.4999999975,0.4999999975,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_7999","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,7999,4,2.423,13.227788187569235,1,0.25,0.249999999375,0.249999999375,0.0,0.0,0.249999999375,0.249999999375,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TR_8999","Yanwen Logistics Co., Ltd. Shenzhen Branch",TR,8999,1,0.153,1.118382378037878,0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TT_5","Yanwen Logistics Co., Ltd. Shenzhen Branch",TT,5,4,0.42500000000000004,2.6801599442651582,0,0.0,0.249999999375,0.0,0.0,0.49999999875,0.0,0.249999999375,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TT_8999","Yanwen Logistics Co., Ltd. Shenzhen Branch",TT,8999,1,1.529,3.183879104083265,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_TT_999","Yanwen Logistics Co., Ltd. Shenzhen Branch",TT,999,1,0.778,20.39492769157001,1,1.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_UY_165","Yanwen Logistics Co., Ltd. Shenzhen Branch",UY,165,2,0.48600000000000004,12.450572107987966,0,0.0,0.0,0.4999999975,0.0,0.0,0.0,0.4999999975,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_UY_319","Yanwen Logistics Co., Ltd. Shenzhen Branch",UY,319,2,0.404,1.354247867469705,0,0.0,0.0,0.0,0.0,0.0,0.999999995,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_UY_338","Yanwen Logistics Co., Ltd. Shenzhen Branch",UY,338,3,0.036,1.5787197519977603,0,0.0,0.3333333322222222,0.0,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_UY_346","Yanwen Logistics Co., Ltd. Shenzhen Branch",UY,346,4,0.28700000000000003,3.270948057231772,0,0.0,0.0,0.0,0.0,0.249999999375,0.7499999981250001,0.0,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_UY_450","Yanwen Logistics Co., Ltd. Shenzhen Branch",UY,450,3,0.499,49.86067391928075,3,1.0,0.0,0.0,0.0,0.3333333322222222,0.3333333322222222,0.3333333322222222,0.0
2026-03-09,"Yanwen Logistics Co., Ltd. Shenzhen Branch_ZM_118","Yanwen Logistics Co., Ltd. Shenzhen Branch",ZM,118,2,0.902,33.14304229462103,2,1.0,0.4999999975,0.0,0.0,0.4999999975,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_AE_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,AE,163,2,1.313,95.68401086687386,2,1.0,0.999999995,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_AU_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,AU,163,3,0.308,42.119722697667896,3,1.0,0.3333333322222222,0.0,0.3333333322222222,0.3333333322222222,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_BH_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,BH,163,5,5.31,130.93622490156605,5,1.0,0.3999999992,0.3999999992,0.1999999996,0.0,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_CH_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,CH,163,19,5.449,71.39018444377383,19,1.0,0.05263157891966759,0.3684210524376731,0.10526315783933518,0.26315789459833794,0.21052631567867036,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_CH_277,ASIA ENTERTAINMENT TECHNOLOGY LTD,CH,277,3,2.396,88.85817113799048,3,1.0,0.0,0.0,0.3333333322222222,0.6666666644444444,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_CH_382,ASIA ENTERTAINMENT TECHNOLOGY LTD,CH,382,3,2.52,22.484282430750465,2,0.6666666666666666,0.0,0.3333333322222222,0.0,0.6666666644444444,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_CL_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,CL,163,5,0.596,48.60132630644794,5,1.0,0.0,0.0,0.5999999988,0.3999999992,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_CN_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,CN,163,20,7.555,89.53148732167892,18,0.9,0.09999999995,0.1999999999,0.249999999875,0.249999999875,0.1999999999,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_CO_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,CO,163,2,0.613,119.27637542084841,2,1.0,0.0,0.0,0.999999995,0.0,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_ID_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,ID,163,7,2.773,92.26349838001525,7,1.0,0.14285714265306124,0.2857142853061225,0.14285714265306124,0.14285714265306124,0.2857142853061225,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_IL_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,IL,163,6,5.399,147.98526949630212,6,1.0,0.16666666638888888,0.33333333277777777,0.0,0.16666666638888888,0.33333333277777777,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_IL_277,ASIA ENTERTAINMENT TECHNOLOGY LTD,IL,277,1,0.473,20.1869222053687,1,1.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_KW_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,KW,163,6,2.976,146.06861075867872,6,1.0,0.0,0.0,0.16666666638888888,0.33333333277777777,0.49999999916666665,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_KZ_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,KZ,163,1,0.328,164.3224408996392,1,1.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_MY_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,MY,163,16,6.778,85.13340040516778,16,1.0,0.124999999921875,0.24999999984375,0.1874999998828125,0.3124999998046875,0.124999999921875,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_NO_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,NO,163,1,0.11,31.35958348247137,1,1.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_NZ_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,NZ,163,11,2.826,101.32341087029359,11,1.0,0.0,0.2727272724793388,0.2727272724793388,0.2727272724793388,0.18181818165289254,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_PE_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,PE,163,10,3.651,113.2400812393037,10,1.0,0.3999999996,0.0,0.1999999998,0.29999999969999996,0.0999999999,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_PR_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,PR,163,1,0.279,108.1350878314664,1,1.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_QA_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,QA,163,2,1.0270000000000001,144.848228010098,2,1.0,0.4999999975,0.4999999975,0.0,0.0,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_RE_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,RE,163,2,0.5780000000000001,66.750374118459,1,0.5,0.0,0.999999995,0.0,0.0,0.0,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_SA_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,SA,163,8,1.9609999999999999,73.66476088844965,8,1.0,0.12499999984374999,0.12499999984374999,0.0,0.12499999984374999,0.6249999992187499,0.0,0.0
2026-03-16,ASIA ENTERTAINMENT TECHNOLOGY LTD_TH_163,ASIA ENTERTAINMENT TECHNOLOGY LTD,TH,163,6,4.326,108.1467015358362,6,1.0,0.16666666638888888,0.16666666638888888,0.16666666638888888,0.16666666638888888,0.33333333277777777,0.0,0.0
2026-03-16,BLACKSHEEP AVIONICS CO LTD._AU_12999,BLACKSHEEP AVIONICS CO LTD.,AU,12999,2,0.896,14.15323622172837,1,0.5,0.0,0.0,0.0,0.999999995,0.0,0.0,0.0
2026-03-16,BLACKSHEEP AVIONICS CO LTD._CH_12999,BLACKSHEEP AVIONICS CO LTD.,CH,12999,1,0.172,10.30398785357346,0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0
2026-03-16,BLACKSHEEP AVIONICS CO LTD._DE_12999,BLACKSHEEP AVIONICS CO LTD.,DE,12999,3,0.962,14.001352840692823,2,0.6666666666666666,0.3333333322222222,0.0,0.6666666644444444,0.0,0.0,0.0,0.0
2026-03-16,BLACKSHEEP AVIONICS CO LTD._ES_12999,BLACKSHEEP AVIONICS CO LTD.,ES,12999,4,0.369,12.178922642428276,0,0.0,0.249999999375,0.49999999875,0.0,0.249999999375,0.0,0.0,0.0
2026-03-16,BLACKSHEEP AVIONICS CO LTD._IL_12999,BLACKSHEEP AVIONICS CO LTD.,IL,12999,1,0.387,20.25070696424712,1,1.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,BLACKSHEEP AVIONICS CO LTD._IT_12999,BLACKSHEEP AVIONICS CO LTD.,IT,12999,2,0.13,11.211043110004114,1,0.5,0.4999999975,0.0,0.4999999975,0.0,0.0,0.0,0.0
2026-03-16,BLACKSHEEP AVIONICS CO LTD._JP_12999,BLACKSHEEP AVIONICS CO LTD.,JP,12999,1,0.182,10.33208784451234,0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0
2026-03-16,BLACKSHEEP AVIONICS CO LTD._PL_12999,BLACKSHEEP AVIONICS CO LTD.,PL,12999,4,1.754,18.22299180371906,3,0.75,0.249999999375,0.0,0.7499999981250001,0.0,0.0,0.0,0.0
2026-03-16,BLACKSHEEP AVIONICS CO LTD._US_12999,BLACKSHEEP AVIONICS CO LTD.,US,12999,1,0.092,20.2466936291874,1,1.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-16,Dimple Optics Pty Ltd_SG_290,Dimple Optics Pty Ltd,SG,290,114,32.4,58.39470565202557,89,0.7807017543859649,0.3157894736565097,0.18421052629963067,0.06140350876654355,0.14912280700446293,0.11403508770929517,0.17543859647583873,0.0
2026-03-16,Easyship Fulfillment Services Limited_AM_159,Easyship Fulfillment Services Limited,AM,159,2,0.27,548.1734069895376,2,1.0,0.0,0.999999995,0.0,0.0,0.0,0.0,0.0
2026-03-16,Easyship Fulfillment Services Limited_AR_159,Easyship Fulfillment Services Limited,AR,159,8,1.0,559.5982218314554,8,1.0,0.24999999968749997,0.6249999992187499,0.12499999984374999,0.0,0.0,0.0,0.0
2026-03-16,Easyship Fulfillment Services Limited_BA_159,Easyship Fulfillment Services Limited,BA,159,1,0.09,386.0077187440312,1,1.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
2026-03-16,Easyship Fulfillment Services Limited_CL_159,Easyship Fulfillment Services Limited,CL,159,6,0.54,394.8171036070726,6,1.0,0.49999999916666665,0.16666666638888888,0.16666666638888888,0.16666666638888888,0.0,0.0,0.0
